Gene,,,,
HLA-DQB1,,,,
HLA-DRB1,,,,
HCRT,,,,
MOG,,,,
HCRTR2,,,,
P2RY11,,,,
CTSH,,,,
ZNF365,,,,
CPT1B,,,,
CHKB,,,,
TRA,,,,
EIF3G,,,,
TNFSF4,,,,
TRH,,,,
TAC1,,,,
SOCS2,,,,
PENK,,,,
HLA-DQA1,,,,
DNMT1,,,,
PPAN,,,,
PPAN-P2RY11,,,,
CHKB-CPT1B,,,,
NOTCH4,,,,
MAP3K7,,,,
NRXN1,,,,
HLA-DQA2,,,,
TENM2,,,,
RIT2,,,,
FSTL5,,,,
PSMA5,,,,
BCR,,,,
JPH1,,,,
LYRM4,,,,
CA10,,,,
LRRC4C,,,,
VAT1L,,,,
LRRN1,,,,
ADAMTSL3,,,,
DPP10,,,,
WDR48,,,,
HLA-DQB2,,,,
LRRC7,,,,
PSMB9,,,,
MMP26,,,,
BTNL2,,,,
ASIC2,,,,
SHC4,,,,
CATSPER4,,,,
RPS10P7,,,,
ITGA3,,,,
PHF20,,,,
FREM2,,,,
HLA-F,,,,
HLA-DRB9,,,,
HLA-DRA,,,,
HLA-DOB,,,,
MCC,,,,
ASTN1,,,,
PRCP,,,,
OXR1,,,,
CDKAL1,,,,
RBFOX1,,,,
PPARA,,,,
SERPINB5,,,,
DYNC2LI1,,,,
PDE4B,,,,
NOX4,,,,
ATP2B2,,,,
NFRKB,,,,
NXPH1,,,,
ELMO1,,,,
RNGTT,,,,
NOL4,,,,
DCHS1,,,,
BARX2,,,,
SERAC1,,,,
CILP,,,,
PYROXD2,,,,
ACSS1,,,,
ITCH,,,,
H2AC6,,,,
SLC14A2,,,,
CYB5B,,,,
KALRN,,,,
ERI1,,,,
ALKBH8,,,,
JAKMIP2,,,,
HDAC9,,,,
MICAL2,,,,
ATG5,,,,
AKAP6,,,,
FOXP2,,,,
NDST3,,,,
SHKBP1,,,,
DLGAP1,,,,
DLGAP2,,,,
MAGI1,,,,
SNX29,,,,
CCDC68,,,,
ZNF385D,,,,
TJP1,,,,
TIAM1,,,,
TF,,,,
TAP2,,,,
TAP1,,,,
STIM1,,,,
TMEM108,,,,
SLC18A2,,,,
SFRP1,,,,
BLMH,,,,
SLC28A3,,,,
ANO3,,,,
SERPING1,,,,
LINC00687,,,,
DCDC2C,,,,
TBL1XR1,,,,
COLGALT1,,,,
ZYG11B,,,,
GALNT14,,,,
MRPL24,,,,
EPM2A,,,,
NUP37,,,,
DAP3,,,,
VDR,,,,
VAV2,,,,
VAV1,,,,
COL14A1,,,,
RYR2,,,,
GRM8,,,,
AK5,,,,
EPHB1,,,,
DDAH1,,,,
SUN5,,,,
FOLR1,,,,
SRGAP2,,,,
MTUS2,,,,
TMEM131L,,,,
SWAP70,,,,
PALLD,,,,
FRMPD2,,,,
FAUP1,,,,
KCNE4,,,,
FXN,,,,
TANC2,,,,
AGBL1,,,,
HSD3BP4,,,,
RBM45,,,,
EGFLAM,,,,
HINT3,,,,
GABRG3,,,,
LINC01619,,,,
UBXN2B,,,,
UNC5D,,,,
ATF6,,,,
DENND3,,,,
EDNRA,,,,
AGTR1,,,,
NKAIN2,,,,
LINC00964,,,,
DPYD,,,,
DPP6,,,,
DNAH8,,,,
DHODH,,,,
GLIS3,,,,
TOGARAM2,,,,
CEP112,,,,
LINC00691,,,,
PLB1,,,,
CTNNA2,,,,
MRAS,,,,
FHIT,,,,
GPC5,,,,
FGF10,,,,
SDK1,,,,
CTNND2,,,,
NT5DC1,,,,
FAM171A1,,,,
ZEB1-AS1,,,,
MDGA2,,,,
GRM5,,,,
SUMF1,,,,
GNAO1,,,,
SPRY4-AS1,,,,
LINC01847,,,,
LINC01687,,,,
CDK8,,,,
LINC01182,,,,
TSBP1-AS1,,,,
RBMS3,,,,
LINC01500,,,,
FRY,,,,
IQCM,,,,
REM1,,,,
PIK3AP1,,,,
MAPT-AS1,,,,
C9orf92,,,,
LINC00861,,,,
ATP5MC1P6,,,,
HOXD-AS2,,,,
RAD50,,,,
NKAIN3,,,,
HLA-F-AS1,,,,
CACNG2,,,,
BBS9,,,,
PDE7B,,,,
KLF12,,,,
PIK3IP1,,,,
TRIM9,,,,
GRID1,,,,
TMEM132B,,,,
C8orf34,,,,
ANTXR2,,,,
FHOD3,,,,
POLI,,,,
TCERG1,,,,
NPFFR2,,,,
LINC02336,,,,
LINC01839,,,,
LINC02511,,,,
CENPC,,,,
TSBP1,,,,
CSMD3,,,,
LINC02248,,,,
HS6ST3,,,,
TNF,,,,
COMT,,,,
HLA-DRB5,,,,
HRH3,,,,
CCR3,,,,
P2RX5-TAX1BP3,,,,
TNFRSF1B,,,,
P2RX6,,,,
P2RX7,,,,
P2RX1,,,,
P2RX3,,,,
P2RX4,,,,
P2RX5,,,,
P2RY1,,,,
P2RY2,,,,
P2RX2,,,,
TRIB2,,,,
ATXN3,,,,
MX2,,,,
TAAR1,,,,
HCRTR1,,,,
HLA-A,,,,
HLA-DPB1,,,,
PICSAR,,,,
NFATC2,,,,
PSG5,,,,
LEP,,,,
GDNF,,,,
IFN1@,,,,
IFNA1,,,,
IFNA13,,,,
IFNA17,,,,
SMUG1,,,,
QRFP,,,,
CXCL8,,,,
GHRH,,,,
GH1,,,,
SKOR1,,,,
GLP1R,,,,
HDC,,,,
ABCG1,,,,
CD40LG,,,,
CLOCK,,,,
TRAC,,,,
TRAJ60,,,,
ABCC9,,,,
MIR4455,,,,
GDNF-AS1,,,,
TRAV29DV5,,,,
HLA-DRB4,,,,
HTR2A,,,,
CCS,,,,
MIR130A,,,,
MIR30C1,,,,
LINC00163,,,,
SLC6A2,,,,
TNFRSF1A,,,,
PRKN,,,,
IFNG,,,,
CRP,,,,
PDYN,,,,
POLE,,,,
CSF3,,,,
SALL4,,,,
FBXO15,,,,
PTPRD,,,,
RANGAP1,,,,
CD200R1,,,,
FAM3D,,,,
GAD2,,,,
MIR30C2,,,,
MIR320A,,,,
MAOA,,,,
SLC17A5,,,,
NAA50,,,,
ZGLP1,,,,
EHMT1,,,,
CIITA,,,,
IFNA2,,,,
GCG,,,,
MS,,,,
FGF21,,,,
CCR1,,,,
SLC6A3,,,,
