disease_name,AssociatedGenes
Rheumatoid arthritis,1324
Multiple sclerosis,977
Systemic lupus erythematosus,876
Inflammatory bowel disease,843
Crohn's disease,788
Psoriasis,709
Ulcerative colitis,680
Parkinson's disease,475
Systemic sclerosis,469
Atopic dermatitis,394
Celiac disease,304
"Insulin-dependent diabetes mellitus,type 1 diabetes",291
Sarcoidosis,262
Ankylosing spondylitis,257
Vitiligo,226
Chronic periodontitis,217
Graves' disease,188
Primary biliary cirrhosis,181
Leprosy,177
Autoimmune thrombocytopenic purpura,124
Behcet's disease,123
Dermatomyositis,111
Hashimoto's thyroiditis,105
Narcolepsy,103
Antiphospholipid syndrome,96
Alopecia areata,91
Myasthenia gravis,90
Kawasaki disease,88
Eosinophilic esophagitis,73
Primary sclerosing cholangitis,50
Takayasu arteritis,48
Sjögren syndrome,43
Bare lymphocyte syndrome,31
IgA nephropathy,31
Hereditary angioedema,26
Lymphoproliferative syndrome,26
Autoimmune lymphoproliferative syndrome,25
Autoimmune polyendocrine syndrome,25
Nijmegen breakage syndrome,23
Pernicious anemia,20
Autoimmune thyroid disease,15
Neonatal lupus,14
Stiff-Person syndrome,12
Familial cold autoinflammatory syndrome,11
Goodpasture syndrome,9
Vitiligo-associated multiple autoimmune disease,2
Hyperimmunoglobulin G1 (A1) syndrome,0
Spastic paraplegia and evans syndrome,0
Hypoadrenocorticism with hypoparathyroidism and superficial moniliasis,0
